Date,InterestRate,Inflation,Unemployment,Wage,Consumption,M2,M1,Treasury10Yr,BAA,Oil,Gold
1/1/1965,3.90,1.5576323988,4.9,3.2,6.9720614145,8.2102628285,4.6865104497,4.19,0.90,-1.6835016835,0
2/1/1965,3.98,1.5576323988,5.1,3.6,7.8113301722,8.1740442656,4.1585445094,4.21,0.80,-1.6835016835,0
3/1/1965,4.04,1.2422360248,4.7,4,7.8280318091,8.3479568814,4.4415414762,4.21,0.74,-1.6835016835,0
4/1/1965,4.09,1.5527950311,4.8,3.5856573705,8.477937531,8.3996023857,4.7680412371,4.20,0.71,-1.6835016835,0
5/1/1965,4.10,1.5527950311,4.6,3.9682539683,7.1393643032,8.0737602791,3.9292730845,4.21,0.71,-1.6835016835,0
6/1/1965,4.04,1.2383900929,4.6,3.557312253,5.8023792183,8.1667900321,4.2884990253,4.21,0.81,-1.6835016835,0
7/1/1965,4.09,1.2383900929,4.4,3.95256917,6.2815884477,8.0136818959,4.0514469453,4.20,0.79,0,0
8/1/1965,4.12,1.5527950311,4.4,3.95256917,6.3829787234,7.8326441255,3.6655948553,4.25,0.76,0,0
9/1/1965,4.01,1.5479876161,4.3,3.515625,8.4851390221,7.8662496993,3.865652725,4.29,0.90,0,0
10/1/1965,4.08,1.5432098765,4.2,4.7058823529,9.2574964303,8.0257204096,4.2579837195,4.35,0.85,0,0
11/1/1965,4.10,1.2307692308,4.1,3.8910505837,10.2662508995,7.9924331993,4.0841584158,4.45,0.85,0,0
12/1/1965,4.32,1.5384615385,4,3.8910505837,9.6537001898,8.1251459258,4.6694966646,4.62,0.70,0,0
1/1/1966,4.42,0.9202453988,4,4.2635658915,9.6,8.0499653019,5.1421657592,4.61,0.64,0,0
2/1/1966,4.60,1.226993865,3.8,4.2471042471,9.0046296296,7.8121367124,5.1777916407,4.83,0.52,0,0
3/1/1966,4.65,1.5337423313,3.8,3.8461538462,9.6335561189,7.7973160574,5.5034396498,4.87,0.67,0,0
4/1/1966,4.67,1.8348623853,3.8,4.2307692308,9.1407678245,7.7716643741,6.0270602706,4.75,0.74,0,0
5/1/1966,4.90,2.1406727829,3.9,3.8167938931,8.1241442264,7.4936592114,5.8601134216,4.78,0.58,0,0
6/1/1966,5.17,2.4464831804,3.8,3.8167938931,9.2703074805,7.1167883212,5.9190031153,4.81,0.41,0,0
7/1/1966,5.30,2.752293578,3.8,4.1825095057,8.9673913043,6.3786473648,4.5735475896,5.02,0.38,0,0
8/1/1966,5.53,3.0581039755,3.8,3.8022813688,8.7191011236,6.0455673359,4.4044665012,5.22,0.30,0,0
9/1/1966,5.40,3.0487804878,3.7,4.1509433962,8.2412726469,5.8429973238,4.3929225137,5.18,0.69,1.7123287671,0
10/1/1966,5.53,3.3434650456,3.7,4.1198501873,6.5127423219,5.1366843034,3.0630630631,5.01,0.57,1.7123287671,0
11/1/1966,5.76,3.6474164134,3.6,4.1198501873,6.7435283881,4.6857893584,2.7942925089,5.16,0.37,1.7123287671,0
12/1/1966,5.40,3.3333333333,3.8,4.1198501873,6.5541855938,4.4482833081,2.4913093859,4.84,0.78,1.7123287671,0
1/1/1967,4.94,3.6474164134,3.9,3.717472119,6.2473164448,4.1318775423,1.6110471807,4.58,1.03,1.7123287671,0
2/1/1967,5.00,3.6363636364,3.8,4.0740740741,4.8417923126,4.291567824,1.7793594306,4.63,0.82,2.7397260274,0
3/1/1967,4.53,3.6253776435,3.8,3.7037037037,4.3935253311,4.7649710238,2.489626556,4.54,1.32,2.7397260274,0
4/1/1967,4.05,3.3033033033,3.8,3.6900369004,5.1298157454,4.8500319081,1.3341067285,4.59,1.78,2.7397260274,0
5/1/1967,3.94,3.2934131737,3.8,4.0441176471,6.1629379485,5.812955813,2.5595238095,4.85,2.02,2.7397260274,0
6/1/1967,3.98,3.2835820896,3.9,4.7794117647,6.5728685426,6.6652470187,3.2941176471,5.02,2.17,2.7397260274,0
7/1/1967,3.79,3.2738095238,3.8,4.3795620438,5.4447215295,7.6334254731,4.7281323877,5.16,2.47,2.7397260274,0
8/1/1967,3.90,3.2640949555,3.8,4.7619047619,5.5188094254,8.1897468624,5.2881758764,5.28,2.43,5.1369863014,0
9/1/1967,3.99,3.550295858,3.8,4.7101449275,5.3888548683,8.3438685209,5.0847457627,5.30,2.41,3.367003367,0
10/1/1967,3.88,3.5294117647,4,4.3165467626,4.8875255624,8.8907527784,6.0023310023,5.48,2.64,3.367003367,0
11/1/1967,4.13,3.5190615836,3.9,4.6762589928,5.5838597921,9.098514955,6.3042220937,5.75,2.59,3.367003367,0
12/1/1967,4.51,3.8123167155,3.8,4.6762589928,6.7397482745,9.1585693612,6.5008479367,5.70,2.42,3.367003367,0
1/1/1968,4.60,4.1055718475,3.7,5.376344086,7.3954334209,9.3544407895,7.1347678369,5.53,2.24,3.367003367,0
2/1/1968,4.71,4.0935672515,3.8,4.9822064057,8.2033623658,9.2018196857,6.6433566434,5.56,2.09,2.3333333333,0
3/1/1968,5.05,4.3731778426,3.7,5.7142857143,9.7261377366,8.9121081746,6.1307113939,5.74,1.80,2.3333333333,0
4/1/1968,5.76,4.3604651163,3.5,6.0498220641,8.4644493129,8.9267599919,7.2123640527,5.64,1.21,2.3333333333,0
5/1/1968,6.11,4.347826087,3.5,6.0070671378,9.4234592445,8.5343604298,7.1387115496,5.87,0.92,2.3333333333,0
6/1/1968,6.07,4.6242774566,3.7,5.6140350877,9.7142857143,8.2451587143,7.1753986333,5.72,1.00,2.3333333333,0
7/1/1968,6.02,4.8991354467,3.7,5.9440559441,11.1154907371,7.9020150138,7.1106094808,5.50,0.96,2.3333333333,0
8/1/1968,6.03,4.8850574713,3.5,5.9440559441,11.1851126347,7.6681085332,6.9413092551,5.42,0.79,0,0
9/1/1968,5.78,4.8571428571,3.4,6.2283737024,10.1685066822,7.5651497472,6.7296996663,5.46,1.01,0,0
10/1/1968,5.91,4.8295454545,3.4,6.2068965517,11.5812049132,7.5486231465,6.7619571193,5.58,0.93,0,0
11/1/1968,5.82,5.0991501416,3.4,6.529209622,11.4456668597,7.8412576687,7.5081610446,5.70,1.19,0,0
12/1/1968,6.02,5.0847457627,3.4,6.529209622,9.7755800685,7.8977272727,7.6433121019,6.03,1.21,0,0
1/1/1969,6.30,5.0704225352,3.4,6.1224489796,9.9153339605,7.8210189885,7.7167019027,6.04,1.02,0,0
2/1/1969,6.61,5.3370786517,3.4,6.4406779661,10.3519281168,7.763681121,7.8142076503,6.19,0.69,0,0
3/1/1969,6.79,5.5865921788,3.4,6.4189189189,8.2216920536,7.7501881114,7.7929155313,6.30,0.72,5.8631921824,0
4/1/1969,7.41,6.1281337047,3.4,6.3758389262,9.1994124128,7.5433041535,7.5814201815,6.17,0.13,9.1205211726,0
5/1/1969,8.67,6.1111111111,3.4,6.3333333333,9.2114825581,7.1161748226,6.9339111593,6.32,-1.15,9.1205211726,14.3026862913
6/1/1969,8.90,5.8011049724,3.5,6.3122923588,8.0639367816,6.7318332719,6.3761955367,6.57,-1.20,9.1205211726,6.8059011189
7/1/1969,8.61,5.7692307692,3.5,6.2706270627,7.0415040795,6.2980593189,6.0063224447,6.72,-0.77,9.1205211726,0.805487987
8/1/1969,9.19,5.7534246575,3.5,6.600660066,7.6109936575,5.6245434624,5.2770448549,6.69,-1.33,9.1205211726,5.628024637
9/1/1969,9.15,5.9945504087,3.7,6.5146579805,7.9641350211,5.098535527,4.8462741011,7.16,-1.10,9.1205211726,4.9977482145
10/1/1969,9.00,5.9620596206,3.7,6.4935064935,8.2299493273,4.5120859445,4.4799176107,7.10,-0.78,9.1205211726,1.6467229887
11/1/1969,8.85,5.9299191375,3.5,6.4516129032,7.6203671631,3.9644444444,3.7449392713,7.14,-0.60,9.1205211726,3.2295622765
12/1/1969,8.97,6.1827956989,3.5,6.4516129032,8.0561330561,3.5808320169,3.2051282051,7.65,-0.32,9.1205211726,-5.8894938375
1/1/1970,8.98,6.1662198391,3.9,6.0897435897,7.7713111948,3.2258064516,3.4347399411,7.79,-0.12,9.1205211726,-14.4073317986
2/1/1970,8.98,6.1333333333,4.2,6.050955414,7.7014418999,2.5127394131,2.3821591485,7.24,-0.20,9.1205211726,-17.3676964337
3/1/1970,7.76,6.0846560847,4.4,6.0317460317,7.3766321859,2.531424581,2.8816986855,7.07,0.87,3.0769230769,-17.886369636
4/1/1970,8.10,5.7742782152,4.6,5.9936908517,7.1128299983,2.6844475234,3.2754342432,7.39,0.60,0,-18.7228656519
5/1/1970,7.94,6.0209424084,4.8,5.9561128527,7.0370986525,3.016564952,3.4954407295,7.91,1.04,0,-17.7193461349
6/1/1970,7.60,6.5274151436,4.9,5.9375,7.5619079275,3.2486607914,3.3466533467,7.84,1.65,0,-17.2626345632
7/1/1970,7.21,6.2337662338,5,5.900621118,7.6222038111,3.5480537375,3.4294234592,7.46,2.19,-1.1940298507,-14.488784893
8/1/1970,6.61,6.2176165803,5.1,5.8823529412,7.0563195809,4.2531120332,4.2606516291,7.53,2.83,-1.1940298507,-15.389381176
9/1/1970,6.29,6.1696658098,5.4,6.1162079511,7.4906367041,4.713573026,4.7713717694,7.39,3.10,-1.1940298507,-13.9827658072
10/1/1970,6.20,6.3938618926,5.5,5.487804878,6.4417177914,5.1910227857,4.6328240513,7.33,3.13,-1.1940298507,-11.4240593324
11/1/1970,5.60,6.6157760814,5.9,5.1515151515,5.8255551979,5.7113543092,4.6341463415,6.84,3.78,-1.1940298507,-7.222436514
12/1/1970,4.90,6.582278481,6.1,5.7575757576,6.8783068783,6.3887476699,5.160057334,6.39,4.22,6.2686567164,0.0087096772
1/1/1971,4.14,6.3131313131,5.9,6.6465256798,7.5603557814,7.347972973,4.5540796964,6.24,4.60,6.2686567164,6.3785833572
2/1/1971,3.72,5.7788944724,5.9,6.3063063063,7.1664829107,9.358930408,6.0891089109,6.11,4.67,6.2686567164,8.3601888631
3/1/1971,3.71,5.2369077307,6,6.2874251497,7.864813645,10.6759747999,6.3390663391,5.70,4.75,6.2686567164,10.6368994463
4/1/1971,4.15,4.9627791563,5.9,6.5476190476,8.2888540031,11.9075729465,6.3911580971,5.83,4.30,6.2686567164,10.7850893796
5/1/1971,4.63,5.1851851852,5.9,6.5088757396,7.5847062481,12.7454299255,7.0974057758,6.39,3.99,6.2686567164,9.4813803487
6/1/1971,4.91,4.9019607843,5.9,6.4896755162,8.281829419,13.1213389121,7.7332044466,6.52,3.84,6.2686567164,12.6097627109
7/1/1971,5.31,4.8899755501,6,6.4516129032,7.7598152425,13.4896872921,8.1691494474,6.73,3.45,7.5528700906,13.1711603089
8/1/1971,5.56,4.6341463415,6.1,6.7251461988,7.9675791405,13.3830845771,7.5,6.58,3.20,7.5528700906,15.8507606291
9/1/1971,5.55,4.3583535109,6,6.3400576369,8.1805787002,13.3070478068,6.9259962049,6.14,3.04,7.5528700906,20.7607773506
10/1/1971,5.20,3.8461538462,5.8,6.6473988439,8.7365387532,13.2899022801,6.7357512953,5.93,3.28,7.5528700906,15.9691830494
11/1/1971,4.91,3.3412887828,6,6.3400576369,9.8083941606,13.4260757037,6.6666666667,5.81,3.47,7.5528700906,13.110800629
12/1/1971,4.14,3.0878859857,6,6.8767908309,9.4509450945,13.2844855049,6.5424806906,5.93,4.24,0,14.3834409186
1/1/1972,3.50,3.0878859857,5.8,7.6487252125,8.180744241,13.2966168371,6.6243194192,5.95,4.73,0,16.0618337275
2/1/1972,3.29,3.325415677,5.7,7.9096045198,8.3627278072,13.197492163,6.8128791414,6.08,4.94,0,20.5261453627
3/1/1972,3.83,3.317535545,5.8,7.8873239437,9.8682284041,12.8769230769,7.0702402957,6.07,4.41,0,24.5910390192
4/1/1972,4.17,3.3096926714,5.7,7.8212290503,9.2780516092,12.1024868124,7.0009033424,6.19,4.07,0,24.2215036872
5/1/1972,4.27,3.0516431925,5.7,7.5,9.6792834441,11.4847620477,6.1243144424,6.13,3.96,0,25.7046040655
6/1/1972,4.46,2.8037383178,5.7,7.2022160665,8.8613013699,11.4366030478,5.9219380888,6.11,3.74,0,34.5928258319
7/1/1972,4.55,2.7972027972,5.6,7.1625344353,10.1871695957,11.8276417998,6.2194580187,6.11,3.68,0,55.0200894249
8/1/1972,4.80,3.2634032634,5.6,7.1232876712,10.1558073654,12.1837063039,6.7531305903,6.21,3.39,0,60.1745063089
9/1/1972,4.87,2.7842227378,5.5,7.5880758808,9.5784904075,12.3966942149,7.3203194321,6.55,3.22,0,56.6342698652
10/1/1972,5.04,3.0092592593,5.6,8.1300813008,11.0754638025,12.6509488212,7.7669902913,6.48,3.02,0,56.2529005192
11/1/1972,5.06,3.0023094688,5.3,7.8590785908,11.0372524581,12.6925270964,8.2604895105,6.28,2.93,0,52.6116999592
12/1/1972,5.33,2.9953917051,5.2,7.5067024129,10.6770833333,12.9218222722,9.21108742,6.36,2.60,0,46.4115010212
1/1/1973,5.94,2.7649769585,4.9,6.0526315789,11.6434616435,12.8194444444,9.1063829787,6.46,1.96,0,46.7990568283
2/1/1973,6.58,2.7586206897,5,5.7591623037,12.1931371219,12.1711437275,8.5190039318,6.64,1.39,0,42.6960526497
3/1/1973,7.09,2.9816513761,4.9,5.7441253264,11.1673773987,11.1626005179,7.38023306,6.71,0.94,0,53.3506668509
4/1/1973,7.12,3.2036613272,5,5.6994818653,11.0639426904,10.970691046,7.2182355424,6.67,0.97,0,74.1715732648
5/1/1973,7.84,3.1890660592,4.9,5.9431524548,11.0511064278,11.2038782656,8.0103359173,6.85,0.22,0,84.4749569241
6/1/1973,8.49,3.1818181818,4.9,6.4599483204,10.8664307249,11.1524163569,8.598051673,6.90,-0.36,0,86.4637197665
7/1/1973,10.40,3.1746031746,4.8,6.4267352185,10.9569502075,10.1834862385,7.9464659138,7.13,-2.16,0,92.6960336319
8/1/1973,10.50,3.1602708804,4.8,5.8823529412,9.9267069564,9.1786179922,7.0800167574,7.40,-1.97,21.0674157303,83.597767429
9/1/1973,10.78,3.8374717833,4.8,6.5491183879,11.2971246006,7.8431372549,6.0355518809,7.09,-2.15,21.0674157303,58.7413181178
10/1/1973,10.01,4.2696629213,4.6,6.015037594,9.230189627,7.1082184788,5.773955774,6.79,-1.60,21.0674157303,57.0893002995
11/1/1973,10.03,4.4843049327,4.8,6.2814070352,9.5784484909,6.9729182485,6.0557125555,6.73,-1.61,21.0674157303,54.145666137
12/1/1973,9.95,4.6979865772,4.9,5.9850374065,8.7801857585,6.6492342174,5.5056618508,6.74,-1.47,21.0674157303,50.8878848377
1/1/1974,9.65,4.932735426,5.1,5.9553349876,8.3751069813,6.0568755386,4.7581903276,6.99,-1.17,183.9887640449,66.5692450166
2/1/1974,8.97,5.3691275168,5.2,5.9405940594,7.7852998066,6.1350450562,5.1127214171,6.96,-0.44,183.9887640449,98.1169606153
3/1/1974,9.35,5.7906458797,5.1,6.4197530864,8.2833852793,6.657675331,5.9083601286,7.21,-0.73,183.9887640449,102.7814860503
4/1/1974,10.51,6.2084257206,5.1,6.1274509804,9.0181557573,6.4453598255,5.7086614173,7.51,-1.64,183.9887640449,100.1049351943
5/1/1974,11.31,6.8432671082,5.1,7.0731707317,9.6311232357,5.7641075321,4.9840510367,7.58,-2.26,183.9887640449,90.4201643995
6/1/1974,11.93,7.9295154185,5.4,7.5242718447,9.943248995,5.3392259914,4.6411856474,7.54,-2.66,183.9887640449,60.9563000403
7/1/1974,12.92,8.7912087912,5.5,7.0048309179,9.8282108215,5.3883668372,4.6493607129,7.81,-3.44,183.9887640449,28.5580133556
8/1/1974,12.01,9.6280087527,5.5,7.9710144928,11.8961282021,5.4334845952,4.8904538341,8.04,-2.24,134.5707656613,18.2106265598
9/1/1974,11.34,10.2173913043,5.9,7.5650118203,9.8633597428,5.8253588517,5.1461988304,8.04,-1.16,134.5707656613,45.3159847135
10/1/1974,10.06,10.5603448276,6,8.0378250591,10.4851690044,6.0884070058,5.1877661634,7.90,0.42,158.9327146172,47.1940250738
11/1/1974,9.45,11.1587982833,6.6,8.0378250591,9.0371044844,5.9268898616,4.9486105824,7.68,1.15,158.9327146172,58.6550490052
12/1/1974,8.53,11.1111111111,7.2,8.2352941176,9.6994535519,5.48744892,4.2931162102,7.43,2.10,158.9327146172,91.7507123875
1/1/1975,7.13,11.5384615385,8.1,7.962529274,10.2662454874,5.3975623912,3.6857781087,7.50,3.68,10.3857566766,72.9002483985
2/1/1975,6.24,11.6772823779,8.1,8.1775700935,11.1821444594,5.6873691556,3.3703561854,7.39,4.41,10.3857566766,37.0746142465
3/1/1975,5.54,11.3684210526,8.6,7.8886310905,9.8859736522,6.2650879411,3.5673624288,7.73,4.94,10.3857566766,19.7016666667
4/1/1975,5.49,11.2734864301,8.8,7.6212471132,9.2582447683,7.113589802,3.426443203,8.23,5.09,10.3857566766,5.8854145337
5/1/1975,5.22,10.5371900826,9,6.6059225513,10.4836092178,8.3352415846,4.2157235093,8.06,5.47,10.3857566766,-1.2493451067
6/1/1975,5.55,9.5918367347,8.8,6.0948081264,10.6678137434,9.6382809842,5.218039508,7.86,5.07,10.3857566766,2.2771392842
7/1/1975,6.10,9.0909090909,8.6,6.546275395,10.8959353054,10.5756207675,5.2943354313,8.06,4.45,10.3857566766,6.6471877283
8/1/1975,6.14,8.1836327345,8.4,6.2639821029,9.7010244616,11.2696794654,5.4457292055,8.40,4.45,10.3857566766,15.8731856379
9/1/1975,6.24,7.6923076923,8.4,5.9340659341,10.4933110368,11.7214875099,5.4134223211,8.43,4.37,10.3857566766,5.7045132034
10/1/1975,5.82,7.0175438596,8.4,5.6892778993,10.6347554631,11.8149146451,4.8582995951,8.14,4.80,0,-4.8451689604
11/1/1975,5.22,6.7567567568,8.3,6.3457330416,12.5260960334,12.2180031271,5.150525934,8.05,5.34,0,-9.9924580048
12/1/1975,5.20,6.7307692308,8.2,5.8695652174,13.5740971357,12.650802435,4.7906316537,8.00,5.36,0,-21.4445770962
1/1/1976,4.87,6.7049808429,7.9,6.5075921909,13.5154491508,13.2488986784,5.2782764811,7.74,5.54,0,-24.1742836533
2/1/1976,4.77,6.463878327,7.7,6.4794816415,11.9842630889,13.8109387036,5.7058169692,7.79,5.47,7.7956989247,-25.538544382
3/1/1976,4.84,6.6162570888,7.6,6.0215053763,12.562965948,13.338381653,5.4232319531,7.73,5.28,8.4229390681,-27.0742540483
4/1/1976,4.82,6.3789868668,7.7,6.4377682403,13.0966706779,13.3673360961,6.6258552395,7.56,5.12,9.0501792115,-25.5476275625
5/1/1976,5.29,6.5420560748,7.4,7.0512820513,10.1743047395,13.1156203762,6.1588921283,7.90,4.57,9.0501792115,-24.7879832685
6/1/1976,5.48,6.5176908752,7.6,7.0212765957,11.0582061996,11.7799151929,4.7113000354,7.86,4.41,9.0501792115,-24.1375261517
7/1/1976,5.31,6.6666666667,7.8,7.2033898305,10.5450009595,11.4218638359,4.9226441632,7.83,4.51,9.0501792115,-23.4800055348
8/1/1976,5.29,6.8265682657,7.8,7.1578947368,10.5870020964,11.6958469055,5.0937389459,7.77,4.35,9.0501792115,-28.5086588934
9/1/1976,5.25,6.7765567766,7.6,7.468879668,10.8021188044,12.1408336706,5.0298979951,7.59,4.15,24.5519713262,-32.551052198
10/1/1976,5.02,6.7395264117,7.7,7.4534161491,10.938675696,13.00723182,6.318006318,7.41,4.27,24.5519713262,-20.9364221932
11/1/1976,4.95,6.5099457505,7.8,7.4074074074,10.547309833,12.9578025478,5.4501552259,7.29,4.28,24.5519713262,-18.6388836896
12/1/1976,4.65,6.1261261261,7.8,7.3921971253,10.9375,13.3326783258,6.5018625127,6.87,4.47,24.5519713262,-8.5743982808
1/1/1977,4.61,6.2836624776,7.5,7.3319755601,9.725101397,13.5369055723,6.9577080491,7.21,4.47,24.5519713262,-4.02413799
2/1/1977,4.68,6.25,7.6,7.5050709939,11.1341320602,13.1212531425,6.8699614441,7.39,4.44,15.544472153,0.4639589962
3/1/1977,4.69,6.2056737589,7.4,7.9107505071,11.044482234,13.1335305908,7.1254779284,7.46,4.43,14.8760330579,3.9884680006
4/1/1977,4.73,6.3492063492,7.2,8.064516129,10.8086540167,13.0940106852,7.5987841945,7.37,4.34,14.215283484,11.8054759057
5/1/1977,5.35,6.3157894737,7,7.5848303393,11.954492934,12.6319723442,6.9687607278,7.46,3.66,14.215283484,16.6321714692
6/1/1977,5.39,6.6433566434,7.2,7.5546719682,10.7970951089,12.8608438194,7.4763193505,7.28,3.52,14.215283484,15.4625144382
7/1/1977,5.42,6.25,6.9,7.5098814229,11.3792205538,12.9443019421,7.9758713137,7.33,3.45,14.215283484,12.0487875445
8/1/1977,5.90,6.2176165803,7,7.2691552063,11.0297285653,12.5763237036,7.7751598788,7.40,2.92,22.0213640099,21.6616578565
9/1/1977,6.14,6.1749571184,6.8,7.1428571429,10.7563599112,12.2970046914,8.4058941728,7.34,2.66,6.8345323741,31.7608510521
10/1/1977,6.47,5.9726962457,6.8,7.5144508671,11.4285714286,11.625633277,8.2535490261,7.52,2.42,6.8345323741,30.8826165767
11/1/1977,6.51,5.9422750424,6.8,7.2796934866,11.6052697827,11.0308370044,8.4069349035,7.58,2.44,6.8345323741,36.825266612
12/1/1977,6.56,6.4516129032,6.4,7.2657743786,10.31216539,10.359774599,8.1081081081,7.69,2.43,6.8345323741,24.3905841325
1/1/1978,6.70,6.4189189189,6.4,7.779886148,9.4956464597,9.8329764454,8.1951530612,7.96,2.47,6.8345323741,20.0534349785
2/1/1978,6.78,6.218487395,6.3,7.5471698113,10.148334279,9.1375331225,7.5434568711,8.03,2.42,6.8345323741,30.913802528
3/1/1978,6.79,6.3439065109,6.3,7.5187969925,11.3403723704,8.6813464946,7.3329007138,8.04,2.43,6.8345323741,30.9905443863
4/1/1978,6.89,6.4676616915,6.1,8.0223880597,12.0428902937,8.3540527101,7.7840552417,8.15,2.43,6.8345323741,23.886009061
5/1/1978,7.36,6.7656765677,6,7.7922077922,12.408701175,8.237245956,8.5365853659,8.35,2.13,6.8345323741,17.5208149585
6/1/1978,7.60,7.0491803279,5.9,7.9482439926,12.9116323146,8.1324807345,8.6559647466,8.46,2.00,6.8345323741,20.2366919843
7/1/1978,7.81,7.3529411765,6.2,8.0882352941,11.5024937656,7.8838510828,8.4729981378,8.64,1.79,6.8345323741,30.4868464159
