Date,InterestRate,Inflation,Unemployment,Wage,Consumption,M2,M1,Treasury10Yr,BAA,Oil,Gold
2/1/2004,1.01,1.2467532468,5.6,1.5625,6.5820745748,4.5933955913,6.6193274567,4.08,5.26,-3.1502648453,16.1494744376
3/1/2004,1.00,1.6062176166,5.8,1.5665796345,6.4700098328,4.8617161209,7.4469794344,3.83,5.11,9.5678092399,12.5578808315
4/1/2004,1.00,1.7607457276,5.6,2.0274689339,6.2636229557,4.9892567716,6.6306678313,4.35,5.46,29.8761061947,18.8578853048
5/1/2004,1.00,1.7080745342,5.6,2.2890778286,7.0893965472,5.2178326707,5.2752112454,4.72,5.75,43.1414356787,23.3518429652
6/1/2004,1.03,1.8652849741,5.6,1.6971279373,6.2372942806,4.6457432183,4.8972282778,4.73,5.75,23.7630208333,8.0324226105
7/1/2004,1.26,1.7598343685,5.5,1.9607843137,6.2552994681,3.9966043012,3.9530910221,4.50,5.36,32.2821846554,9.7692568467
8/1/2004,1.43,1.7054263566,5.4,2.2178734508,5.2735787991,3.385609921,4.6675439275,4.28,5.03,42.2602089269,13.5919097264
9/1/2004,1.61,1.9628099174,5.4,2.2653721683,6.3373126746,4.415395066,4.89151567,4.13,4.66,62.4248851184,11.4600815709
10/1/2004,1.76,2.0072053525,5.5,2.5259067358,6.6826350341,5.0516628459,4.8506014746,4.10,4.45,75.1730959446,7.0060828564
11/1/2004,1.93,2.1660649819,5.4,2.0605280103,6.3896156168,5.3889146108,5.9601113173,4.19,4.27,55.87005468,10.8458857528
12/1/2004,2.16,2.1694214876,5.4,2.5177533893,6.799342889,5.7245493194,5.1794024921,4.23,3.99,34.7744945568,12.5215507199
1/1/2005,2.28,2.2680412371,5.3,2.7617212588,6.0206785861,5.7007795654,4.5870149827,4.22,3.74,36.679311351,8.6588834444
2/1/2005,2.50,2.3601847101,5.4,2.3076923077,6.2387730578,5.1970557169,3.7051213351,4.17,3.32,38.0829015544,2.3123937319
3/1/2005,2.63,2.3457419684,5.2,2.6349614396,6.1753478636,4.7975889875,3.2822429907,4.50,3.43,47.7421109902,4.6203641934
4/1/2005,2.79,2.2391857506,5.2,2.6923076923,7.0538960401,4.365411886,1.9511468573,4.34,3.26,44.5625511038,6.9902331344
5/1/2005,3.00,2.1882951654,5.1,2.621483376,5.6946998015,3.3575069546,2.7004725827,4.14,3.01,23.7090367428,5.9998706164
6/1/2005,3.04,2.0345879959,5,2.567394095,6.9558540331,3.8098594934,2.7239664514,4.00,2.82,47.9747501315,10.1444462722
7/1/2005,3.26,2.1363173957,5,2.9487179487,7.2206705599,4.012676665,1.9798281659,4.18,2.69,44.2614893094,9.8327561302
8/1/2005,3.50,2.1341463415,4.9,2.5526483727,6.9709683642,4.0403879283,1.7970714391,4.26,2.46,44.5705384958,6.6018143228
9/1/2005,3.62,1.9756838906,5,2.7215189873,6.5758987221,4.0112976421,1.0602016607,4.20,2.41,42.6985854189,9.4067129139
10/1/2005,3.78,2.068617558,5,3.3480732786,6.4350966393,4.0860861177,1.0436713546,4.46,2.52,17.3913043478,12.4651720794
11/1/2005,4.00,2.1201413428,5,2.9022082019,6.2576846685,3.9146465835,0.1823885606,4.54,2.39,20.3054065208,11.8744617198
12/1/2005,4.16,2.1739130435,4.9,3.0856423174,5.9918980802,4.0570448878,-0.3068798173,4.47,2.16,37.1567043619,8.5658381042
1/1/2006,4.29,2.1169354839,4.7,3.25,6.7936440877,4.7342570653,1.0285042609,4.42,1.95,39.8590947908,15.0005912421
2/1/2006,4.49,2.0551378446,4.8,3.5087719298,6.5184183215,4.9842330682,0.5167195689,4.57,1.78,28.4761309152,29.5588882601
3/1/2006,4.59,2.0926756353,4.7,3.5691922354,6.3276311974,5.1500077724,0.9410742725,4.72,1.82,15.8166083594,31.1946484661
4/1/2006,4.79,2.2896963664,4.7,4.2446941323,5.8215445336,5.4211379603,1.7750182615,4.99,1.89,31.3914027149,28.2857392763
5/1/2006,4.94,2.4402390438,4.6,3.4890965732,6.6066861738,5.2631578947,1.6580235191,5.11,1.81,42.3640377283,42.5763384543
6/1/2006,4.99,2.6420737787,4.6,4.0050062578,5.7946736864,5.2411451501,-0.3829479769,5.11,1.79,26.1286882332,60.0295689004
7/1/2006,5.24,2.6892430279,4.7,4.2341220423,5.5537387657,5.2643727687,0.2344322344,5.09,1.52,26.7632027257,38.9483080076
8/1/2006,5.25,2.8358208955,4.7,4.1070317362,5.5902441224,5.1575316213,-0.4576825282,4.88,1.34,12.4365091581,49.0523731312
9/1/2006,5.25,2.9309488326,4.5,4.1281577326,5.2702945,5.0511060259,-1.181131245,4.72,1.18,-2.5926490773,44.2659121587
10/1/2006,5.25,2.7187345526,4.4,3.9731051345,5.0638421358,5.2656366316,-0.3809244744,4.73,1.17,-5.595638929,31.6302115526
11/1/2006,5.25,2.619871478,4.5,4.1079092581,4.934521624,5.5594141628,-0.3713952811,4.60,0.95,1.8353344768,24.7902177591
12/1/2006,5.24,2.5729836714,4.4,4.2150274893,5.4249567953,5.8400611117,-0.6872360226,4.56,0.98,4.3748948343,31.5013302564
1/1/2007,5.25,2.669792695,4.6,3.813559322,4.9779672751,5.8387270766,-0.4726585224,4.76,1.09,-16.6997404976,23.5738817769
2/1/2007,5.26,2.7072691552,4.5,4.0556900726,4.9930484854,5.7368719926,-1.0721891753,4.72,1.02,-3.8455297745,14.7277084379
3/1/2007,5.26,2.4514397267,4.4,4.1717049577,5.0555731286,6.0405363452,-1.1761331038,4.56,1.01,-3.720190779,19.7266512756
4/1/2007,5.25,2.3411192214,4.5,3.8922155689,4.8496741947,6.3697346066,-0.0933036676,4.69,1.14,-8.2077772995,17.7087216249
5/1/2007,5.25,2.2440447253,4.4,4.0939193257,4.9145784031,6.5282293822,-0.4742060641,4.75,1.14,-10.5441217931,11.1391366411
6/1/2007,5.25,2.2214667314,4.6,4.1516245487,4.7340528663,6.343945682,-0.6020163923,5.10,1.45,-4.9041713641,-1.2499868071
7/1/2007,5.26,2.2095053346,4.7,4.1218637993,4.2647750096,6.050727286,0,5.00,1.39,-0.3090982395,9.6699746134
8/1/2007,5.02,2.1340106434,4.6,4.0645546922,4.611147877,6.6351747365,0.1605605021,4.67,1.63,-0.9034907598,5.0818851587
9/1/2007,4.94,2.1370656371,4.7,4.3195266272,4.7222133512,6.5102162327,0.6607275427,4.52,1.65,25.1448254266,5.2208647462
10/1/2007,4.76,2.1742059673,4.7,3.468547913,4.6806114753,6.0052822237,0.6691668505,4.53,1.72,46.3994565217,18.4112305257
11/1/2007,4.49,2.3289980732,4.7,3.82803298,5.2739842226,5.8974138917,0.1461881441,4.15,1.91,59.3734209197,28.6087714496
12/1/2007,4.24,2.4389773275,5,4.0445486518,4.5300267956,5.7329257592,0.5189937288,4.10,2.41,47.8800580364,28.9532746199
1/1/2008,3.94,2.4657586931,5,3.7900874636,4.292847348,5.7360456392,0.5041280047,3.74,2.60,70.3316840755,27.6571285245
2/1/2008,2.98,2.2734228547,4.9,3.8394415358,3.8046878258,6.7215964498,1.3658971123,3.74,3.84,60.9011137361,40.8393575021
3/1/2008,2.61,2.3546729039,5.1,4.1787579803,3.8685161344,7.1463424835,1.6473149492,3.51,4.28,74.3064729194,38.9685549721
4/1/2008,2.28,2.2576089696,5,3.4005763689,3.8673918888,6.4977624785,1.0201149425,3.68,4.69,75.9731123964,48.0513374555
5/1/2008,1.98,2.3127103977,5.4,3.7015615963,3.9592538805,6.5013804681,0.7868899798,3.88,4.95,97.5890324614,34.057267137
6/1/2008,2.00,2.4131246615,5.6,3.8705950318,4.3822570526,6.1654508598,2.6634559253,4.10,5.07,98.4736218139,33.0408992127
7/1/2008,2.01,2.509537095,5.8,3.2702237522,4.0114348949,6.3037604764,3.5886566291,4.01,5.15,79.8867619304,35.6590413943
8/1/2008,2.00,2.541317127,6.1,3.8483630098,3.4661143195,5.4074377905,2.0766540367,3.89,5.15,61.0857853295,41.4723614187
9/1/2008,1.81,2.4732077041,6.1,3.4032898469,2.4975857687,6.1177465096,6.2836492367,3.69,5.50,29.9887401476,26.4635268286
10/1/2008,0.97,2.2160155992,6.5,3.6931818182,1.3131856422,7.4336283186,6.8078889701,3.81,7.91,-11.0788863109,16.0805260778
11/1/2008,0.39,2.002965613,6.8,4.2541123086,-0.779566102,7.7976632674,10.45179184,3.53,8.82,-39.294018178,7.731782021
12/1/2008,0.16,1.763077097,7.3,3.5492957746,-2.0447143029,9.7466304391,17.0240229473,2.42,8.27,-55.2818052982,-6.2428125975
1/1/2009,0.15,1.680132121,7.8,3.7640449438,-1.7173197366,10.3704497075,14.8807792963,2.52,7.99,-55.0941366326,2.0310703078
2/1/2009,0.22,1.7856975863,8.3,3.8655462185,-1.808009482,9.550673394,13.6287074332,2.87,7.86,-58.9302569481,-3.3857219048
3/1/2009,0.18,1.7559781445,8.7,3.5097493036,-2.6119030007,9.3956151194,13.8359391733,2.82,8.24,-54.547176961,1.674720955
4/1/2009,0.15,1.899013759,9,3.2887402453,-3.0135595245,8.7052647911,15.7232257147,2.93,8.24,-55.7697432709,-4.6409950601
5/1/2009,0.18,1.8347430059,9.4,3.123257111,-3.3051628308,9.3625835363,15.8584628608,3.29,7.88,-52.8192040833,-2.0773913997
6/1/2009,0.21,1.7304328866,9.5,2.5027808676,-3.3676867598,9.2079285083,18.0823086218,3.72,7.29,-47.9728216232,4.2435274183
7/1/2009,0.16,1.5297738897,9.5,2.7777777778,-3.1119780122,8.5908424861,16.9265504833,3.56,6.93,-51.9709232614,6.5507323607
8/1/2009,0.16,1.4412683161,9.6,2.9314159292,-1.7593167855,8.3507361048,17.8456706403,3.59,6.42,-39.0618300317,-0.7326701114
9/1/2009,0.15,1.5101769789,9.8,2.6330224904,-2.0608536972,7.4327710038,13.8435917008,3.40,6.16,-33.1472569779,12.9835938778
10/1/2009,0.12,1.7085746672,10,2.7397260274,-0.5879819298,6.3692814599,13.7874435782,3.39,6.17,-1.0828440965,20.7926384087
11/1/2009,0.12,1.7047394896,9.9,2.6115342764,0.9633344161,6.117181235,11.1940791647,3.40,6.20,35.9331476323,28.3823606287
12/1/2009,0.12,1.8162887552,9.9,2.5027203482,2.6313088812,3.8038904811,5.6437281696,3.59,6.25,81.1311555339,48.5939232855
1/1/2010,0.11,1.5536247399,9.8,2.6529507309,2.1578619499,2.2816870656,5.9102702019,3.73,6.14,87.3981792046,38.4261343013
2/1/2010,0.13,1.340009647,9.8,2.3193096009,2.6494266395,2.4599576911,8.5846867749,3.69,6.21,95.1481103166,30.5282516065
3/1/2010,0.16,1.1068473603,9.9,1.8837459634,3.619045664,1.6199628907,8.4415177172,3.73,6.11,69.3205502293,16.6039291842
4/1/2010,0.20,0.9231415103,9.9,2.4824608743,3.7467023887,1.9137219454,5.4200208935,3.85,6.05,69.6726250251,20.4717103448
5/1/2010,0.20,0.9423715819,9.6,2.9204975663,3.8986854104,1.8582489577,5.5765069552,3.42,5.85,24.8140635565,28.6572472799
6/1/2010,0.18,0.903854836,9.4,2.5501899078,3.6532892859,1.9660549258,4.2496839824,3.20,6.05,8.1371986223,29.936258713
7/1/2010,0.18,0.8698427171,9.4,2.4324324324,3.549495689,2.0216856536,3.6688390056,3.01,5.83,19.1605554689,30.0245782728
8/1/2010,0.19,0.8902712253,9.5,2.3105857066,2.8629076783,2.6468581279,5.3485977346,2.70,5.47,8.1058260625,28.0141472665
9/1/2010,0.19,0.8040447539,9.5,2.1913415286,3.9846487231,3.0448717949,6.1197123004,2.65,5.47,8.4221134466,27.8003460468
10/1/2010,0.19,0.6106980895,9.4,2.5066666667,4.2228402152,3.3763820053,6.20266859,2.54,5.53,8.0189923503,27.599986315
11/1/2010,0.19,0.7682045884,9.8,1.8557794274,4.5615869537,3.2306057386,8.6527604445,2.76,5.73,7.7612704918,28.7183372407
12/1/2010,0.18,0.8044540393,9.3,1.9639065817,4.3547387157,3.6821204502,8.5208816705,3.29,5.92,19.8384925976,21.8151929682
1/1/2011,0.17,0.9500831493,9.1,2.7426160338,4.7113981246,4.570683112,10.8382625321,3.39,5.92,14.3185885963,22.7750915136
2/1/2011,0.16,1.0920118585,9,2.1085925145,4.7604811305,4.4714487966,10.292022792,3.58,5.99,17.2206228736,21.51709354
3/1/2011,0.14,1.1901799972,9,2.06022187,4.833836858,4.9708560594,10.4042565497,3.41,5.89,26.7109798129,25.1425898887
4/1/2011,0.10,1.3347440384,9.1,2.1063717746,5.12224322,5.3124197652,11.7749927135,3.46,5.92,30.2556818182,27.5462579533
5/1/2011,0.09,1.5104456289,9,2.1544929059,5.0580856393,5.1841889837,13.2341746208,3.17,5.69,37.2291440953,28.3815978193
6/1/2011,0.09,1.6387589542,9.1,2.0105820106,5.0216901602,5.9489093666,12.8067440383,3.00,5.66,27.7903118779,25.5634863059
7/1/2011,0.07,1.7653598966,9,2.2691292876,5.3297722966,8.0997249371,16.0651920838,3.00,5.69,27.2620138798,24.0183458491
8/1/2011,0.10,1.9512437317,9,1.5756302521,4.864791014,9.983205822,20.8256669733,2.30,5.26,12.3795886488,31.147674789
9/1/2011,0.08,1.9747011135,9,1.9874476987,5.0803883571,9.899955897,20.5399195864,1.98,5.19,13.6768025495,44.9980869412
10/1/2011,0.07,2.100153549,8.8,2.2372528616,4.6782099249,9.7061196266,20.4131295982,2.15,5.30,5.5067155067,40.0473327935
11/1/2011,0.08,2.1533071862,8.6,1.7699115044,4.1241177715,9.8346029785,18.3558496964,2.01,5.06,15.5336344188,24.1739639097
12/1/2011,0.07,2.2295362835,8.5,1.8219677251,3.7485267485,9.9027740005,18.002031108,1.98,5.18,10.7030548068,26.5488704988
1/1/2012,0.08,2.2774634638,8.3,1.386036961,4.113721634,10.3670016105,19.0609670638,1.97,5.15,12.1002012972,18.6014266798
2/1/2012,0.10,2.1765742497,8.3,1.4971605576,4.4090788022,10.1852060982,18.071251749,1.97,5.04,14.1437820942,21.7291929727
3/1/2012,0.13,2.2553533909,8.2,1.7598343685,3.8144281192,10.0897585995,17.6270298586,2.17,5.10,3.1571789392,27.1114525752
4/1/2012,0.14,2.313513417,8.2,2.1144920062,3.6970803607,9.9226489949,18.2894393742,2.05,5.05,-6.0977826245,17.7256476392
5/1/2012,0.16,2.2571191891,8.2,0.9259259259,3.3530146155,9.5449340138,16.2538139318,1.80,4.91,-6.5429783874,11.8085533071
6/1/2012,0.16,2.2179633689,8.2,1.5560165975,3.0066314488,9.3295166795,16.2205046834,1.62,4.86,-14.4147886593,4.8225591313
7/1/2012,0.16,2.1002469311,8.2,1.7543859649,2.8693682356,8.0125602295,16.0531594784,1.53,4.71,-9.5277291902,4.4002181063
8/1/2012,0.13,1.9134561747,8.1,1.2926577042,2.878387433,6.4493552766,11.0783287332,1.68,4.78,9.0698482567,1.5465409873
9/1/2012,0.14,1.9846302737,7.8,1.8461538462,3.1545975201,7.028048832,12.3367959592,1.72,4.70,10.6412802243,-7.605466429
10/1/2012,0.16,1.999179688,7.8,0.7633587786,2.9286268425,7.3083872594,13.5357428209,1.75,4.42,3.6569841454,-2.1746427819
11/1/2012,0.16,1.9412939315,7.7,1.4833759591,3.0751613767,7.3981504624,11.5901843893,1.65,4.35,-10.8527929225,4.7038374562
12/1/2012,0.16,1.8933580312,7.9,1.9938650307,3.3175399222,8.2722426717,13.6612764415,1.72,4.47,-10.4697169524,-0.6696516241
1/1/2013,0.14,1.9253026576,8,1.4683544304,2.9324383803,7.6534963777,12.3194639381,1.91,4.59,-5.5367118915,2.0945472031
2/1/2013,0.15,2.0042569065,7.7,2.0854526958,2.797948232,7.1026658057,11.9051959891,1.98,4.70,-6.7775061125,0.9535155454
3/1/2013,0.14,1.8873368745,7.5,1.8819938962,2.49745158,7.3237182733,11.1779113783,1.96,4.71,-12.3740465204,-6.4487433411
4/1/2013,0.15,1.7151977951,7.6,1.4141414141,2.146604462,7.1175094766,12.0447932281,1.76,4.44,-10.8971257137,-5.017401038
5/1/2013,0.11,1.6811700247,7.5,1.8858307849,2.4449833338,7.0568772329,11.9884341637,1.93,4.62,0.1055966209,-9.8653817137
6/1/2013,0.09,1.6360781107,7.5,2.5025536261,2.9352392384,6.8698139048,11.0851757245,2.30,5.10,16.2480281519,-10.6598527288
7/1/2013,0.09,1.696006403,7.3,1.5720081136,2.7929568913,6.7786075886,9.8612851649,2.58,5.23,18.9696349369,-15.8515024574
8/1/2013,0.08,1.7645832247,7.3,2.2460438999,2.8521289202,6.6573028111,8.6367920487,2.74,5.34,13.1796941376,-19.3645997962
9/1/2013,0.08,1.7341190744,7.2,2.2155085599,2.6313898122,6.3109909519,8.3308589608,2.81,5.39,12.2149493243,-17.2625538402
10/1/2013,0.09,1.6802435186,7.2,2.3232323232,2.8758064371,6.7107852255,8.2957320859,2.62,5.22,12.2474042648,-22.5876954683
11/1/2013,0.08,1.7209843339,6.9,2.3185483871,3.4071870772,6.1244278954,7.8726135752,2.72,5.30,8.3083314101,-24.734227954
12/1/2013,0.09,1.7170707215,6.7,2.2055137845,3.3924820096,5.4328159223,8.1257721277,2.90,5.29,10.6288951841,-25.9190429432
1/1/2014,0.07,1.6212458767,6.6,2.2954091816,3.000338518,5.6546681557,8.8036117381,2.86,5.12,-0.0739254409,-27.6028556278
2/1/2014,0.07,1.5673401253,6.7,2.9895366218,3.0878312506,6.413458502,10.1132290648,2.71,5.03,5.7700377675,-25.6487636448
3/1/2014,0.08,1.6567118068,6.7,2.8956565152,4.0225190026,6.1218326806,10.9713599039,2.72,4.98,8.3288554541,-20.3579778468
4/1/2014,0.09,1.8320499408,6.2,2.390438247,4.4713388248,6.3358807364,10.4430628787,2.71,4.81,10.8613011839,-15.9931475202
5/1/2014,0.09,1.9562070059,6.3,2.4512256128,4.5267964005,6.5755918127,10.3992055611,2.56,4.67,7.7848101266,-12.5667382387
6/1/2014,0.10,1.933316213,6.1,2.3418036871,4.7189978976,6.5111282815,11.8701185426,2.60,4.70,10.4279749478,-8.9842883083
7/1/2014,0.09,1.8589173282,6.2,2.3964053919,4.7200500745,6.6430710591,11.6351335405,2.54,4.64,-0.9750501864,-4.8292885338
8/1/2014,0.09,1.7237404913,6.2,2.4463305042,5.2391338763,6.3856018082,9.9061440177,2.42,4.60,-9.4116543117,2.2300270819
9/1/2014,0.09,1.7288378155,5.9,1.8226600985,4.8556097305,6.1683821687,10.8657347586,2.53,4.71,-12.305955405,-3.5718154783
10/1/2014,0.09,1.8076900179,5.7,2.1717670286,5.0962913861,5.5621812044,9.3880203356,2.30,4.60,-16.0533121146,-7.9449445858
11/1/2014,0.09,1.702494867,5.8,2.7093596059,4.7972621729,5.8331201345,9.7128378378,2.33,4.70,-19.2520775623,-6.910895183
12/1/2014,0.12,1.6063829787,5.6,1.4222658166,4.4648106519,5.9305423836,10.1540616246,2.21,4.62,-39.2707159685,-7.9069084741
1/1/2015,0.11,1.6489142488,5.7,2.0487804878,4.2734081749,5.948304679,8.835951393,1.88,4.34,-50.0951173114,-1.7311100359
2/1/2015,0.11,1.6977655406,5.5,1.6448959845,3.9212820469,6.2553394304,10.0906232661,1.98,4.40,-49.8313826622,0.5040070695
3/1/2015,0.11,1.7533862642,5.4,1.9893255701,3.7414849845,6.0496923132,9.0239676581,2.04,4.43,-52.5595238095,-5.2061175972
4/1/2015,0.12,1.8075104522,5.4,1.9941634241,3.6054809434,5.9778375699,8.0233718113,1.94,4.36,-46.6542568825,-11.6660094366
5/1/2015,0.12,1.7182780249,5.5,2.24609375,3.9660393042,5.6539491358,6.9477926096,2.20,4.77,-41.9945194754,-7.7681990494
6/1/2015,0.13,1.7622828638,5.3,1.5579357352,3.6054123363,5.5575214976,6.9284473899,2.36,5.00,-43.4540126666,-7.0779272816
7/1/2015,0.13,1.8048358515,5.2,2.04778157,3.783305973,5.4880142262,6.9306930693,2.32,5.07,-50.8639830099,-7.4820112811
8/1/2015,0.14,1.8275590022,5.1,2.5341130604,3.256754611,5.7047038786,8.3135988518,2.17,5.05,-55.593536358,-13.8164659133
9/1/2015,0.14,1.8916350208,5,2.0319303338,3.4110830982,5.8510870801,6.4031927668,2.17,5.20,-51.2069520438,-13.8380345488
10/1/2015,0.12,1.9096707363,5,2.4154589372,2.9262625005,5.5107024603,5.1158402348,2.07,5.22,-45.2369668246,-9.3790565468
11/1/2015,0.12,2.0175717247,5,2.1582733813,2.8663078615,5.9078979176,6.8024354398,2.26,5.34,-44.0031666447,-5.4302369154
12/1/2015,0.24,2.0956967857,5,2.5145067698,3.2228696286,5.702543464,4.9553317496,2.24,5.22,-37.2744138978,-7.4824438504
1/1/2016,0.34,2.2069150003,4.9,2.4856596558,3.5068802203,6.1515634726,5.1979439698,2.09,5.11,-32.9097839898,-11.0062774577
2/1/2016,0.38,2.3312771,4.9,1.9990480723,3.4481902792,5.695811505,3.9478547189,1.78,4.96,-40.055357849,-12.3008271078
3/1/2016,0.36,2.1948255049,5,1.9029495718,2.9425075496,6.128883485,5.2145411204,1.89,4.77,-21.4763697198,-2.9410399527
4/1/2016,0.37,2.1463842317,5,2.5751072961,3.7911501519,6.4900031736,6.6457783641,1.81,4.42,-25.160697888,5.5627238961
5/1/2016,0.37,2.240633738,4.7,2.7698185291,3.4818930142,6.7666893991,8.8043331988,1.81,4.31,-21.1911591024,3.6052402104
6/1/2016,0.38,2.2446503874,4.9,2.4448705657,3.8186585028,6.9578772691,7.6262760175,1.64,4.15,-18.4887997325,5.182567235
7/1/2016,0.39,2.189443812,4.9,2.6278069756,3.8035675176,6.9934155074,6.8999604587,1.50,3.83,-12.278978389,7.7252690849
8/1/2016,0.40,2.3189683949,4.9,1.9961977186,3.6347890835,7.2613866649,9.8717991188,1.56,3.84,4.3153720551,18.1912067687
9/1/2016,0.40,2.2074383935,4.9,2.6552868658,4.0985856368,7.282667944,9.4035250772,1.63,3.91,-0.6596306069,19.9849098352
10/1/2016,0.40,2.1448039839,4.8,2.9245283019,4.4935938269,7.5588099631,10.6146737143,1.76,3.98,7.7022933795,17.9316224811
11/1/2016,0.41,2.1108265902,4.6,1.9248826291,4.4501060889,7.3350669677,8.9148810694,2.14,4.30,7.5871819039,9.6624015345
12/1/2016,0.54,2.1966617305,4.7,2.5471698113,4.8060424317,7.0977421775,7.7722519765,2.49,4.29,39.741866093,13.9568860818
